bill_id,name,price,quantity,full_cost,shop_name,shop_address,day_of_purchase,load_date,category_id
b7a77a49-7d04-4e81-b7ee-d1299da891ce,"ПРОСТОКВАШИНО Молоко паст 3,2% 1,4л пл/б",11999,1,11999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение  кадастровый номер 77:17:0120316:15781,",2023-05-26 23:21:00,2024-01-19 00:00:00,0
3e1befe2-0c30-471e-8c91-3b1033dbc2d1,БОЛЬШАЯ КРУЖКА Ряженка 4% 500г т/топ (Га,6999,1,6999,Магазин  Магнит  Догадка,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Скобелевская ул,,Дом 4  этаж 1  помещение Iа  комнаты с 7 по 27  А а,,,,",2023-06-04 16:32:00,2024-01-19 00:00:00,0
3e1befe2-0c30-471e-8c91-3b1033dbc2d1,BOUNTY Шоколадный батончик Райское манго 52г:,4999,1,4999,Магазин  Магнит  Догадка,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Скобелевская ул,,Дом 4  этаж 1  помещение Iа  комнаты с 7 по 27  А а,,,,",2023-06-04 16:32:00,2024-01-19 00:00:00,0
3e1befe2-0c30-471e-8c91-3b1033dbc2d1,МОРКОВЬ мытая 1кг,5990,0.074,443,Магазин  Магнит  Догадка,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Скобелевская ул,,Дом 4  этаж 1  помещение Iа  комнаты с 7 по 27  А а,,,,",2023-06-04 16:32:00,2024-01-19 00:00:00,0
3e1befe2-0c30-471e-8c91-3b1033dbc2d1,Плетенка с маком (Халла) в/с 300г фл/п(Волжск,5999,1,5999,Магазин  Магнит  Догадка,"117042,Россия,Г.Москва,муниципальный округ Южное Бутово вн.тер.г.,,,,Скобелевская ул,,Дом 4  этаж 1  помещение Iа  комнаты с 7 по 27  А а,,,,",2023-06-04 16:32:00,2024-01-19 00:00:00,0
f087bb75-ec8f-49b6-8d05-6d3de3fc064a,АПЕЛЬСИНЫ 1кг,7899,0.85,6714,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-27 19:08:00,2024-01-19 00:00:00,0
f087bb75-ec8f-49b6-8d05-6d3de3fc064a,ТОМАТЫ 1кг,11399,0.192,2189,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-27 19:08:00,2024-01-19 00:00:00,0
f087bb75-ec8f-49b6-8d05-6d3de3fc064a,ЦУКИНИ грунтовые 1кг,12999,0.22,2860,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-27 19:08:00,2024-01-19 00:00:00,0
f087bb75-ec8f-49b6-8d05-6d3de3fc064a,КАПУСТА брокколи 1кг,36999,0.29,10730,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-27 19:08:00,2024-01-19 00:00:00,0
5cfca98a-86fd-40f6-b6db-a51d91feebd2,MISSION Лаваш Деревенский 270г п/уп(Мишн Фудс,10399,1,10399,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-27 23:39:00,2024-01-19 00:00:00,0
38fe8ba9-637c-4ce4-af21-af83e7024426,ДЕРЕВЕНСКОЕ Печенье сахарное первоклас к кофе,12299,1,12299,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-28 14:56:00,2024-01-19 00:00:00,0
38fe8ba9-637c-4ce4-af21-af83e7024426,Дрожжи прессованные Люкс Экстра 100г(Саф-Нева,2099,1,2099,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-28 14:56:00,2024-01-19 00:00:00,0
75182a38-3f78-4ac8-adcd-e31407e44fa9,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14999,1,14999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-28 19:30:00,2024-01-19 00:00:00,0
75182a38-3f78-4ac8-adcd-e31407e44fa9,ОГУРЦЫ короткоплодные пупырчатые 1кг,9399,0.372,3496,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-28 19:30:00,2024-01-19 00:00:00,0
75182a38-3f78-4ac8-adcd-e31407e44fa9,Батон Нарезной из пш в/с 400г не упак(КБК Чер,3999,1,3999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-28 19:30:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,Мука пшеничная хлебопекарная в/с 2кг :6,3989,1,3989,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,ОГУРЦЫ короткоплодные пупырчатые 1кг,9999,0.532,5319,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,"ЭКОНИВА Кефир 3,2% 1л пл/бут (Медынское ",7499,1,7499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,ОРЕХИ грецкие очищенные 1кг,89990,0.156,14038,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,КАПУСТА пекинская 1кг,12999,0.836,10867,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,Соль экстра пищевая 1кг,1599,1,1599,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,ТОМАТЫ 1кг,9999,0.862,8619,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,NUTS Шоколад молочный с фундуком и начинкой 1,12999,1,12999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,Грибы ШАМПИНЬОНЫ королевские 300г,8999,2,17998,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,БАЛТИЙСКИЙ БЕРЕГ Набор к пиву Форель х/к 200г,11999,1,11999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
80465917-ceb2-4bec-9375-bfc89061b440,Дрожжи прессованные Люкс Экстра 100г(Саф-Нева,2099,1,2099,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-22 21:48:00,2024-01-19 00:00:00,0
2ecb03a4-3782-4603-8204-2ffc31a617dd,ЯШКИНО Печенье Сдобное клубника 137г корр(КДВ,5299,2,10598,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-25 15:29:00,2024-01-19 00:00:00,0
2ecb03a4-3782-4603-8204-2ffc31a617dd,Батон Нарезной из пш в/с 400г не упак(КБК Чер,3999,1,3999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-25 15:29:00,2024-01-19 00:00:00,0
